death_id,username,player_name,rank,cause_of_death,brute_damage,brain_damage,fire_damage,oxy_damage,tox_damage,clone_damage,stamina_damage,murder_suspect_username,murder_suspect_player_name
2681,Clown of the sun +2 Android-280,instagram,Cyborg,Blunt-Force Trauma,200,0,0,0,0,0,0,tragic Peacekeeper of poor hygiene -3 Android-280,instagram

2680,Swarly Stinson,headlessgorilla,Chaplain,Blunt-Force Trauma,246,0,0,0,0,0,0,Apple Boyer,dingodongler

2684,Michael Hard,coffeesolid,Shaft Miner,Blunt-Force Trauma,203,0,0,0,0,0,0,,

2691,Seth Picard,quakegamer632,Chemist,Severe Burns,3,0,143,12,68,0,0,,

2685,My-Wife's-Son,laketrash,Assistant,Blunt-Force Trauma,218,0,0,5,0,0,0,Dean Blunt,0x001

2694,Bruce Chunder,theorphanesnatcher,Janitor,Blunt-Force Trauma,130,0,0,99,0,0,0,,

2690,Ulric Webb,lubey117,Geneticist,Blunt-Force Trauma,202,2,5,0,0,0,0,Swarly Stinson,headlessgorilla

2698,Seth Picard,quakegamer632,Chemist,Crippling Brain Damage,11,139,0,52,0,139,0,,

2688,Mitsuha Tsuyuri,seanswaltz,Station Engineer,Blunt-Force Trauma,130,0,42,51,0,0,0,Mitsuha Tsuyuri,seanswaltz

2697,Willis Geeves,mistermecky,Botanist,Blunt-Force Trauma,100,0,0,40,0,60,0,Jo-Jonium XXVII,thelaughingbomb

2687,Dean Blunt,0x001,"Botanist 
                Cha",Blunt-Force Trauma,189,0,2,37,8,0,0,Swarly Stinson,headlessgorilla

2699,Roswell Digson,jeneralkenwobi,Medical Doctor,Suffocation,0,0,0,200,0,0,0,,

2695,Seth Picard,quakegamer632,Chemist,Poisoning,6,60,0,7,189,0,0,Brody Cypret,corbinsky36

Digson,jeneralkenwobi

2686,Dean Blunt,0x001,"Botanist 
                Cha",Blunt-Force Trauma,244,0,0,2,0,0,0,Swarly Stinson,headlessgorilla

2700,Gladwyn Stahl,mirenia,Ancient Crew,Blunt-Force Trauma,158,0,0,75,0,0,0,,

2693,Willis Geeves,mistermecky,Botanist,Blunt-Force Trauma,250,0,0,5,0,0,0,,

2692,Dean Blunt,0x001,Botanist,Blunt-Force Trauma,200,0,0,0,0,0,0,,

2696,My-Wife's-Son,laketrash,Assistant,Suffocation,0,0,0,200,0,0,0,T.U.C.K.E.R,apple107

2718,Apple Boyer,dingodongler,Shaft Miner,Blunt-Force Trauma,178,0,0,0,0,0,0,Apple Boyer,dingodongler

2711,Rusty Lacon,thelastroofkorean,Translocated Vet,Blunt-Force Trauma,264,0,0,3,0,0,0,,

2712,Hedley Zimmer,thelastroofkorean,Hermit,Blunt-Force Trauma,228,0,0,24,0,0,0,,

2703,Mitsuha Tsuyuri,seanswaltz,Quartermaster,Suffocation,0,0,24,181,0,0,0,,

2709,Akasha-Han,thelastroofkorean,Shaft Miner,Suffocation,0,0,5,197,0,0,0,,

2706,Ulric Webb,lubey117,Chemist,Blunt-Force Trauma,184,0,35,15,0,0,0,Ulric Webb,lubey117

2704,Brody Cypret,corbinsky36,Medical Doctor,Blunt-Force Trauma,185,1,27,12,0,0,0,Swarly Stinson,headlessgorilla

2702,Willis Geeves,mistermecky,Botanist,Suffocation,49,0,0,152,0,0,0,Willis Geeves,mistermecky

2714,Casey Edwards,mick1299,Chief Engineer,Blunt-Force Trauma,16,0,5,0,0,0,0,,

2713,Marie Kondo,dqn,Scientist,Poor Cloning Technique,0,0,0,0,4,7,0,,

2720,Izabella Alice,mcterra,Unassigned,Blunt-Force Trauma,267,0,0,0,0,0,0,,

2716,Bruce Chunder,theorphanesnatcher,Assistant,Blunt-Force Trauma,280,0,0,0,0,0,0,,

2707,Harry Botter,xiaobaicai,Roboticist,Blunt-Force Trauma,62,0,0,0,0,0,0,Swarly Stinson,headlessgorilla

2701,Owen Briggs,riskybusiness,Chief Medical Officer,Blunt-Force Trauma,125,30,0,8,0,0,0,Swarly Stinson,headlessgorilla

2710,Okur-Milah,thelastroofkorean,Ash Walker,Severe Burns,35,0,191,0,0,0,0,Okur-Milah,thelastroofkorean

2715,Ulric Webb,lubey117,Chemist,Suffocation,32,0,9,166,0,0,0,,

2708,Akasha-Han,thelastroofkorean,Shaft Miner,Blunt-Force Trauma,114,0,0,108,0,0,0,,

2705,Tucker C. Lowe,apple107,"Station Engineer 
                Blood",Blunt-Force Trauma,30,0,0,0,0,0,0,Swarly Stinson,headlessgorilla

2717,Bruce Chunder,theorphanesnatcher,Station Engineer,Blunt-Force Trauma,148,0,40,39,0,0,0,Bruce Chunder,theorphanesnatcher

2731,Isaiah Garneys,imtrustworthy,Lavaland Syndicate,Severe Burns,0,0,217,14,0,0,0,,

2737,Montague Fischer,dqn,Hotel Staff,Blunt-Force Trauma,97,0,56,64,0,0,0,,

2726,Christina Hawkins,lubey117,Chemist,Severe Burns,0,0,4,0,0,0,0,,

2728,Marie Kondo,dqn,Scientist,Suffocation,35,0,0,169,0,0,0,Marie Kondo,dqn

2733,Sherie Hawkins,mcterra,Head of Security,Blunt-Force Trauma,129,0,45,2721,Roger Sauter,asstaroth,Geneticist,Suffocation,96,0,0,104,0,0,0,Roger Sauter,asstaroth

2727,Owen Briggs,riskybusiness,Medical Doctor,Blunt-Force Trauma,159,0,8,64,0,0,0,Bryan Aultman,chutecome

2722,Kayla Baskett,jameshaller345,Scientist,Suffocation,0,0,0,200,0,0,0,,

2723,Breanna Reighner,niggi,Atmospheric Technician,Blunt-Force Trauma,216,2,0,0,0,0,39,Mark Thompson,coroime

2725,Mark Thompson,coroime,Captain,Severe Burns,16,0,178,21,0,0,0,,

2738,Dallas Steele,dqn,Hotel Staff,Suffocation,30,0,1,80,31,64,0,,

2724,Quiet,imtrustworthy,Mime,Severe Burns,43,0,173,3,6,0,0,Mark Thompson,coroime

2739,Karl Marx,hobofella,Botanist,Suffocation,0,0,10,192,0,0,0,,

2732,Bruce Chunder,theorphanesnatcher,Janitor,Severe Burns,80,5,106,33,0,0,0,Namespace shell 572 - Engineering,birdty

2730,Aaron Mccullough,imtrustworthy,Lavaland Syndicate,Blunt-Force Trauma,0,0,0,0,0,0,0,,

2740,Jack Macqintyre,yellowtie,Chemist,Crippling Brain Damage,0,3,0,0,0,0,0,Jack Macqintyre,yellowtie

2736,Marie Kondo,dqn,Scientist,Severe Burns,0,0,90,1,32,0,0,Owen Briggs,riskybusiness

2734,Bryan Aultman,chutecome,Janitor,Blunt-Force Trauma,99,36,0,98,5,0,0,Bryan Aultman,chutecome

2735,Roger Sauter,asstaroth,Geneticist,Poor Cloning Technique,29,0,0,9,56,111,0,Roger Sauter,asstaroth

2744,Mark Thompson,coroime,Captain,Blunt-Force Trauma,185,60,74,0,36,0,0,Owen Briggs,riskybusiness

2745,Freya Milne,theafilo,Detective,Severe Burns,10,0,42,0,0,0,0,,

2741,Jo-Jonium XXVII,thelaughingbomb,Medical Doctor,Blunt-Force Trauma,83,0,66,9,0,0,0,Owen Briggs,riskybusiness

2751,Beach-kun,chutecome,Curator,Blunt-Force Trauma,128,0,45,52,0,0,0,,

ard-kun,quakegamer632

2750,Dawson Kopper,dawson1917,Quartermaster,Blunt-Force Trauma,218,0,13,0,20,0,0,Dawson Kopper,dawson1917

2743,Macy Lee,rodneydick,Cook,Blunt-Force Trauma,152,0,62,5,0,0,0,,

2755,Mars XF,martcraft,Scientist,Blunt-Force Trauma,175,0,0,5,61,0,0,Roswell Digson,jeneralkenwobi

2748,Antarctica Libraria,tapiocasquid,Station Engineer,Blunt-Force Trauma,146,0,79,0,32,0,0,Antarctica Libraria,tapiocasquid

2742,Chelsea Beck,yellowtie,Lavaland Syndicate,Suffocation,0,0,94,200,0,0,0,,

2759,Swarly Stinson,headlessgorilla,Chaplain,Blunt-Force Trauma,115,0,0,85,0,0,0,Macy Lee,rodneydick

2756,Roswell Digson,jeneralkenwobi,Roboticist,Blunt-Force Trauma,40,0,5,0,0,0,0,Milne-tan,theafilo

2747,Owen Briggs,riskybusiness,Medical Doctor,Blunt-Force Trauma,179,0,83,0,0,0,0,Owen Briggs,riskybusiness

2749,My-Wife's-Son,laketrash,Assistant,Blunt-Force Trauma,203,0,22,8,0,0,0,Service Cyborg-403,niggi

2752,C.-kun,apple107,Bartender,Blunt-Force Trauma,62,0,8,0,0,0,0,Roswell Digson,jeneralkenwobi

2746,Bruce Chunder,theorphanesnatcher,Janitor,Blunt-Force Trauma,128,0,93,12,6,0,0,,

ee,rodneydick

2757,Henry Newman,crevette,Assistant,Blunt-Force Trauma,350,0,0,0,0,0,0,Honk-chan,macessenkrad23

2760,Thompson-kun,coroime,Quartermaster,Blunt-Force Trauma,130,0,1,76,0,0,0,Macqintyre-kun,yellowtie

2766,Thompson-kun,coroime,Quartermaster,Suffocation,55,0,50,109,2,0,0,Macqintyre-kun,yellowtie

2772,Thompson-kun,coroime,Quartermaster,Suffocation,1,0,1,199,0,0,0,Macqintyre-kun,yellowtie

2778,Swarly Stinson,headlessgorilla,Chaplain,Blunt-Force Trauma,163,2,0,50,0,0,0,Diamond Golem (803),mcterra

2770,Thompson-kun,coroime,Quartermaster,Suffocation,1,0,1,198,0,0,0,Macqintyre-kun,yellowtie

2777,Jo-Jonium XXVII,thelaughingbomb,Medical Doctor,Blunt-Force Trauma,120,0,0,91,0,0,0,,

2763,Frank-kun,hobofella,Botanist,Blunt-Force Trauma,120,0,0,91,0,0,0,Frank-kun,hobofella

2762,Thompson-kun,coroime,Quartermaster,Suffocation,41,0,0,159,0,0,0,Macqintyre-kun,yellowtie

2765,Jerry Sulyard,unforcedmonkey,Station Engineer,Blunt-Force Trauma,100,0,0,100,0,0,0,,

2768,Thompson-kun,coroime,Quartermaster,Suffocation,52,0,49,113,2,0,0,Macqintyre-kun,yellowtie

2771,Thompson-kun,coroime,Quartermaster,Suffocation,0,0,0,200,0,0,0,Macqintyre-kun,yellowtie


2767,Thompson-kun,coroime,Quartermaster,Suffocation,56,0,51,108,2,0,0,Macqintyre-kun,yellowtie

2773,Ambrosine Mills,msflatgub,Chief Engineer,Suffocation,77,0,2,104,30,0,0,,

2775,Crush Alice,imtrustworthy,Space Syndicate,Blunt-Force Trauma,116,0,12,83,0,0,0,Crush Alice,imtrustworthy

2769,Jrhm,mistersuddendeath,Virologist,Blunt-Force Trauma,156,0,6,47,0,0,0,Breanna Reighner,niggi

2776,Macy Lee,rodneydick,Cargo Technician,Severe Burns,22,0,73,0,0,0,0,Bruce Chunder,theorphanesnatcher

2764,Marriman-kun,imtrustworthy,Cook,Blunt-Force Trauma,198,0,0,0,7,0,0,Swarly Stinson,headlessgorilla

2780,Plasma Golem (911),coroime,Servant Golem,Blunt-Force Trauma,64,0,0,0,0,0,0,Swarly Stinson,headlessgorilla

2774,Violence Supressor,cheapchrome,Security Officer,Blunt-Force Trauma,203,0,0,0,0,0,0,Milne-tan,theafilo

2779,Macqintyre-kun,yellowtie,Captain,Blunt-Force Trauma,150,0,0,60,0,0,0,Milne-tan,theafilo

2799,T.U.C.K.E.R,apple107,Cyborg,Blunt-Force Trauma,200,0,0,0,0,0,0,,

2781,Honk-chan,macessenkrad23,Clown,Blunt-Force Trauma,1,0,1,0,0,0,0,Honk-chan,macessenkrad23

2784,Boyer-kun,dingodongler,Chemist,Suffocation,5,0,1,139,60,0,0,Boyer-kun,dingodongler

2793,Freya Milne,theafilo,Scientist,Blunt-Force Trauma,195,0,26,1,0,0,0,Violence Supressor,cheapchrome

2797,Marion Wheeler,xander3838,Station Engineer,Blunt-Force Trauma,215,0,0,1,0,0,0,Christina Hawkins,lubey117

2795,King Brown,instagram,Bartender,Blunt-Force Trauma,216,10,0,8,4,0,0,Breanna Reighner,niggi

2787,Matthew Wingley,birdty,Atmospheric Technician,Suffocation,0,0,12,200,0,0,0,,

2785,Dean Shaw,roxburgh,Botanist,Blunt-Force Trauma,136,0,42,47,0,0,0,Honk-chan,macessenkrad23

2791,Brogo Nogo,nogginclontith,Janitor,Blunt-Force Trauma,230,30,0,2,0,0,14,Swarly Stinson,headlessgorilla

2782,Maurice Condoitterio,dqn,Scientist,Blunt-Force Trauma,123,0,61,38,0,0,0,Honk-chan,macessenkrad23

2789,Jack Macqintyre,yellowtie,Captain,Blunt-Force Trauma,215,0,0,0,0,0,34,Swarly Stinson,headlessgorilla

2783,Diamond Golem (803),@mcterra,Servant Golem,Blunt-Force Trauma,175,0,60,0,0,0,0,Bruce Chunder,theorphanesnatcher

2798,The Green Machine,mistersuddendeath,Scientist,Blunt-Force Trauma,18,0,4,6,3,0,0,Casey Edwards,mick1299

2792,Jonathon Williamson,coldud13,Chief Engineer,Blunt-Force Trauma,134,0,7,61,0,0,0,Casey Edwards,mick1299

2788,Brogo Nogo,nogginclontith,Janitor,Severe Burns,0,0,166,62,0,0,0,,

2790,Willis Geeves,mistermecky,Botanist,Blunt-Force Trauma,225,0,0,0,0,0,49,Swarly Stinson,headlessgorilla

2800,Freya Milne,theafilo,Detective,Blunt-Force Trauma,193,0,2,17,0,0,0,Casey Edwards,mick1299

2796,Breanna Reighner,niggi,Roboticist,Severe Burns,42,3,183,0,0,0,0,Breanna Reighner,niggi

2786,Mark Thompson,coroime,Cargo Technician,Blunt-Force Trauma,135,0,0,67,0,0,0,Violence Supressor,cheapchrome

2794,Bob 'Dinkum' Darnsworth,cubetastic,Chaplain,Blunt-Force Trauma,178,0,0,27,0,0,31,Swarly Stinson,headlessgorilla

2816,El-Skaleel,nuker22110,Ash Walker,Blunt-Force Trauma,154,0,0,69,0,0,0,El-Skaleel,nuker22110

2810,Rancid Minge,roastt,Assistant,Blunt-Force Trauma,200,0,0,0,0,0,0,Rancid Minge,roastt

2806,Jonathon Williamson,coldud13,Station Engineer,Severe Burns,84,0,152,0,0,0,0,Orion Smith,laketrash

2802,Yendor Ryuichi,sanuki357,Chief Engineer,Severe Burns,16,0,194,19,0,0,0,Swarly Stinson,headlessgorilla

2813,T.U.C.K.E.R,apple107,Cyborg,Blunt-Force Trauma,155,0,50,0,0,0,0,Roswell Digson,jeneralkenwobi

2801,Mark Thompson,coroime,"Quartermaster 
                Servant Of",Suffocation,38,0,0,169,0,0,0,,

2812,Montague Skywalker,nuker22110,Scientist,Suffocation,0,0,0,200,0,0,0,,

2804,Richard Murray,toadvinicus,Chemist,Severe Burns,64,0,143,6,0,0,0,Logan Tennant,asstaroth

2809,Mark Thompson,coroime,Quartermaster,Blunt-Force Trauma,125,0,125,0,0,0,0,,

2814,Nasir Shaw,turkey91,Station Engineer,Severe Burns,16,0,191,7,0,0,0,,

2805,Eddie Paye,fallingembers,"Virologist 
                Servant Of",Severe Burns,9,0,192,8,0,0,0,Archie Keener,wondercaz

2808,Lola Logue,mcterra,"Servant of Ratvar 
                Servant Of",Suffocation,1,0,0,200,0,0,0,Lola Logue,mcterra

2803,Logan Tennant,asstaroth,"Chemist 
                Servant Of",Severe Burns,0,0,215,3,0,0,0,,

2807,Swarly Stinson,headlessgorilla,Chaplain,Blunt-Force Trauma,111,0,33,59,1,0,0,Orion Smith,laketrash

2811,Richard Murray,toadvinicus,Chemist,Blunt-Force Trauma,123,0,120,0,0,0,0,,

2818,F.U.C.K.E.R,toadvinicus,Cyborg,Severe Burns,0,0,200,0,0,0,0,C.U.C.K.E.R,apple107

2820,Beckett Shaffer,telent1,Station Engineer,Blunt-Force Trauma,114,0,100,3,3,0,0,Anahi Bennett,hazardousking

2817,Keith Shick,instagram,Botanist,Blunt-Force Trauma,209,25,0,1,0,0,0,Alma Kuster,hitman2017

2819,Roswell Digson,jeneralkenwobi,Roboticist,Poisoning,0,0,0,0,1,0,0,Orion AB,dingodongler

2815,Casey Edwards,mick1299,Chief Engineer,Blunt-Force Trauma,149,0,66,16,0,0,0,Casey Edwards,mick1299

2838,Swarly Stinson,headlessgorilla,Chaplain,Blunt-Force Trauma,240,0,0,0,0,0,0,,

2833,Roswell Digson,jeneralkenwobi,Roboticist,Severe Burns,48,3,152,20,7,0,0,,

2826,Mark Thompson,coroime,Quartermaster,Blunt-Force Trauma,241,0,0,0,0,0,0,,

2834,Richard Murray,toadvinicus,Cook,Severe Burns,58,0,131,11,13,0,0,Roswell Digson,jeneralkenwobi

2835,Tucker C. Lowe,apple107,Atmospheric Technician,Severe Burns,7,0,206,2,5,0,0,H.A.L,jeneralkenwobi

2824,Swarly Stinson,headlessgorilla,Chaplain,Blunt-Force Trauma,111,0,0,108,0,0,0,,

2823,London Nehling,nuker22110,Hermit,Suffocation,0,0,0,200,0,0,0,,

2828,Rylee Woodward,coroime,Lavaland Syndicate,Blunt-Force Trauma,148,0,103,0,0,0,0,,

2829,Tucker C. Lowe,apple107,Atmospheric Technician,Severe Burns,2,0,212,5,0,0,0,Tucker C. Lowe,apple107

2821,Alma Kuster,hitman2017,Station Engineer,Severe Burns,81,0,122,5,3,0,0,Anahi Bennett,hazardousking

2836,H.A.L,jeneralkenwobi,Cyborg,Blunt-Force Trauma,120,0,120,0,0,0,0,,

2827,Nevaeh McDonohugh,coroime,Lavaland Syndicate,Blunt-Force Trauma,244,0,0,0,0,0,0,,

2831,Roswell Digson,jeneralkenwobi,Roboticist,Severe Burns,8,0,131,69,6,0,0,T.U.C.K.E.R,apple107

2837,Swarly Stinson,headlessgorilla,Chaplain,Blunt-Force Trauma,217,0,72,0,0,0,0,,

2822,Mark Thompson,coroime,Quartermaster,Suffocation,71,64,50,102,0,0,0,Jo-Jonium XXVII,thelaughingbomb

2839,T.U.C.K.E.R,apple107,Cyborg,Blunt-Force Trauma,200,0,0,0,0,0,0,,

2825,Unimaginable Nut,levkam,Clown,Blunt-Force Trauma,118,0,101,6,2,0,0,Unimaginable Nut,levkam

2830,Harley Camp,coroime,Lavaland Syndicate,Severe Burns,0,0,160,51,0,0,0,,

2832,Matthew Wingley,birdty,Chemist,Blunt-Force Trauma,110,0,14,70,16,0,0,Roswell Digson,jeneralkenwobi

2840,Roswell Digson,jeneralkenwobi,Captain,Blunt-Force Trauma,223,0,24,0,0,0,0,,

2859,Shammy Hiss,ohagichan,Scientist,Blunt-Force Trauma,145,0,0,92,0,0,0,,

2853,Jack Macqintyre,yellowtie,Quartermaster,Suffocation,28,0,4,168,0,0,0,,

2843,Jimena Metzer,mistermecky,Beach Bum,Blunt-Force Trauma,226,0,0,0,0,0,0,,

2852,Engineering Cyborg-81,noisy123456,Cyborg,Suffocation,0,0,0,200,0,0,0,Engineering Cyborg-81,noisy123456

2848,Montague Skywalker,nuker22110,Botanist,Blunt-Force Trauma,100,0,0,100,0,0,0,Montague Skywalker,nuker22110

2844,Michael Ludwig,headlessgorilla,Beach Bum,Blunt-Force Trauma,226,0,0,0,0,0,0,,

2842,Amanda Hoenshell,mistermecky,Beach Bum,Blunt-Force Trauma,226,0,0,0,0,0,0,,

2845,Jelly,ohagichan,Janitor,Blunt-Force Trauma,129,0,47,49,0,0,0,,

2856,Vaughn Ackerley,mailorder,Chemist,Blunt-Force Trauma,185,0,5,36,0,0,0,Vaughn Ackerley,mailorder

2855,Mark Thompson,coroime,Virologist,Blunt-Force Trauma,0,0,0,0,0,0,0,,

2849,Roscoe Jowers,bossnotreally,Chemist,Blunt-Force Trauma,128,0,45,52,0,0,0,Roscoe Jowers,bossnotreally

2860,Bruce Chunder,theorphanesnatcher,Medical Doctor,Blunt-Force Trauma,150,0,46,37,0,0,0,Bruce Chunder,theorphanesnatcher

2850,Jack Macqintyre,yellowtie,Chief Engineer,Severe Burns,0,0,208,7,0,0,0,Jack Macqintyre,yellowtie

2857,Irvine Goodman,noisy123456,Shaft Miner,Blunt-Force Trauma,193,0,2,47,0,0,0,,

2858,Jeb Hutton,wondercaz,Shaft Miner,Severe Burns,0,0,200,0,0,0,0,,

2846,Ahmed Fatallah,ohagichan,Cook,Suffocation,13,0,20,175,0,0,0,,

2841,Willis Geeves,mistermecky,Assistant,Blunt-Force Trauma,161,0,44,4,0,0,0,,

2854,Ahmed Fatallah,ohagichan,Janitor,Blunt-Force Trauma,139,0,2,82,0,0,0,Ahmed Fatallah,ohagichan

2851,Nikolas Leach,mailorder,Scientist,Blunt-Force Trauma,102,0,0,99,0,0,0,Nikolas Leach,mailorder

2861,PRINCE ALI,ozzosko,Shaft Miner,Blunt-Force Trauma,253,0,0,0,0,0,0,Shithead The Irritator,thelastroofkorean

2866,Shammy Hiss,ohagichan,Scientist,Suffocation,44,0,47,124,0,0,0,,

2865,Pablo Ivanov,chutecome,Curator,Blunt-Force Trauma,181,1,0,26,0,0,0,Jack Macqintyre,yellowtie

2863,Casey Edwards,mick1299,Assistant,Blunt-Force Trauma,168,0,73,0,0,0,0,,

2862,Dean Blunt,0x001,Botanist,Blunt-Force Trauma,217,0,0,0,0,0,0,,

2868,Dean Blunt,0x001,Botanist,Blunt-Force Trauma,400,0,0,0,0,0,0,,

2864,My-Wife's-Son,laketrash,Assistant,Blunt-Force Trauma,4,0,0,0,0,0,0,My-Wife's-Son,laketrash

2867,Dean Blunt,0x001,Botanist,Blunt-Force Trauma,129,0,35,60,0,0,0,Dean Blunt,0x001

2871,Buck Bash,coroime,Head of Personnel,Suffocation,46,0,0,155,0,0,0,Swarly Stinson,headlessgorilla

2869,Buck Bash,coroime,Head of Personnel,Blunt-Force Trauma,128,0,0,72,0,0,0,Swarly Stinson,headlessgorilla

2875,Casey Edwards,mick1299,Chief Engineer,Blunt-Force Trauma,30,0,2,0,0,0,0,Swarly Stinson,headlessgorilla

2872,PRINCE ALI,ozzosko,Shaft Miner,Suffocation,53,2,0,149,0,0,0,,

2880,Nunu Pico,blanketnunu,Cargo Technician,Blunt-Force Trauma,83,0,76,5,63,0,0,Warren Buffet,roxburgh

2876,Montague Skywalker,nuker22110,Research Director,Suffocation,0,0,0,198,2,0,0,,

2877,Tucker C. Lowe,apple107,Cargo Technician,Blunt-Force Trauma,30,0,1,0,4,3,0,,

2873,Michael Hard,coffeesolid,Shaft Miner,Blunt-Force Trauma,100,0,23,0,0,0,0,Michael Hard,coffeesolid

2874,Casey Edwards,mick1299,Chief Engineer,Poor Cloning Technique,41,0,14,8,62,85,0,,

2878,PRINCE ALI,ozzosko,Shaft Miner,Crippling Brain Damage,0,2,0,0,0,0,0,,

2887,Nikolas Enderly,spookescare,Geneticist,Suffocation,0,0,0,200,0,0,0,,

2881,Nunu Pico,blanketnunu,Cargo Technician,Blunt-Force Trauma,92,0,86,3,49,0,0,Warren Buffet,roxburgh

2888,Gregory House,lock1000,Medical Doctor,Severe Burns,18,0,121,1,72,0,0,,

2884,Shithead The Irritator,thelastroofkorean,Clown,Blunt-Force Trauma,141,1,2,7,2,61,0,Kc9000,mick1299

2885,Higgins Von Nibblebottam,mastergumm,Cargo Technician,Blunt-Force Trauma,333,0,0,0,0,0,0,,

2883,Warren Buffet,roxburgh,Chemist,Blunt-Force Trauma,119,1,6,3,75,0,79,Kc9000,mick1299

2886,My-Wife's-Son,laketrash,Assistant,Blunt-Force Trauma,124,0,41,62,0,0,0,,

2882,Higgins Von Nibblebottam,mastergumm,Cargo Technician,Suffocation,25,0,10,172,1,0,0,,

2896,Madison Hegarty,roxburgh,Chemist,Blunt-Force Trauma,230,0,0,0,0,0,0,Mate Ionsalt,laketrash

2902,Heinrich Himmler,lonervoid,Chemist,Severe Burns,0,0,207,4,1,0,0,,

2894,Logan Tennant,asstaroth,Chemist,Blunt-Force Trauma,132,0,47,46,0,0,0,,

0,Milton Botchiew,xiaobaicai

2889,Swarly Stinson,headlessgorilla,Chaplain,Blunt-Force Trauma,400,0,0,0,0,0,0,,

2898,Casey Edwards,mick1299,Assistant,Blunt-Force Trauma,96,0,32,90,0,0,0,,

2893,Slippy Joe,decnov,Clown,Severe Burns,57,0,150,4,7,0,0,Slippy Joe,decnov

2897,Mate Ionsalt,laketrash,Space Pirate,Severe Burns,69,0,174,0,0,0,0,Michael Hard,coffeesolid

2901,Mark Thompson,coroime,Head of Personnel,Poisoning,18,0,9,72,106,0,0,,

2892,Buck Bash,coroime,Head of Personnel,Severe Burns,64,0,142,1,8,0,0,Slippy Joe,decnov

2904,Michael Hard,coffeesolid,Shaft Miner,Blunt-Force Trauma,241,0,0,9,0,0,0,,

2899,Ricardo Bazuso,hideandseeklogic,Captain,Crippling Brain Damage,0,199,150,75,0,0,0,,

2908,Syd Gladow,drlasers,Quartermaster,Blunt-Force Trauma,148,0,0,77,0,0,19,,

2890,Nunu Pico,blanketnunu,Cargo Technician,Blunt-Force Trauma,240,0,0,0,0,0,0,Milton Botchiew,xiaobaicai

2906,Marcel,nogginclontith,Mime,Blunt-Force Trauma,220,0,4,5,2,4,0,,

2891,Cleveland Bowchiew,mailorder,Assistant,Suffocation,75,0,5,124,0,0,0,,

2905,Easton Buttersworth,mailorder,Virologist,Severe Burns,0,0,196,7,3,0,0,,

2907,Bruce Chunder,theorphanesnatcher,Medical Doctor,Blunt-Force Trauma,128,5,49,49,0,0,0,Bob Ross,jofadda

2903,Higgins Von Nibblebottam,mastergumm,Cargo Technician,Suffocation,10,0,5,185,0,0,0,Josue Gettemy,roxburgh

2918,Johnathan Mccune,mcterra,Roboticist,Severe Burns,5,3,241,1,0,0,0,Tucker C. Lowe,apple107

2927,Ricardo Bazuso,hideandseeklogic,Head of Security,Suffocation,4,60,0,196,0,60,0,Ricardo Bazuso,hideandseeklogic

2917,Gregory House,lock1000,Chief Medical Officer,Blunt-Force Trauma,80,64,35,35,67,0,0,,

2928,Athrun Zala,roxburgh,Cargo Technician,Poisoning,0,0,0,1,200,0,0,Athrun Zala,roxburgh

2909,Hank Frank,hobofella,Botanist,Severe Burns,50,0,150,7,3,0,0,Willis Geeves,mistermecky

2912,Rasskish Kubar,silverdethuggles,Scientist,Suffocation,8,0,1,200,0,0,0,Ian,urytion

2911,My-Wife's-Son,laketrash,Assistant,Blunt-Force Trauma,185,0,40,2,4,5,0,,

2915,Heinrich Himmler,lonervoid,Chemist,Blunt-Force Trauma,204,0,0,2,0,0,0,Gregory House,lock1000

2913,Breanna Reighner,niggi,Geneticist,Severe Burns,74,0,101,44,0,0,0,,

2920,Brogo Nogo,nogginclontith,Cook,Blunt-Force Trauma,98,0,91,5,37,0,0,Brogo Nogo,nogginclontith

2914,Josue Gettemy,roxburgh,Cook,Suffocation,64,0,20,131,0,0,0,Josue Gettemy,roxburgh

2923,Roswell Digson,jeneralkenwobi,Chief Medical Officer,Blunt-Force Trauma,200,0,0,0,0,0,0,Roswell Digson,jeneralkenwobi

2910,Bob Ross,jofadda,Chaplain,Suffocation,75,0,40,95,0,0,0,Bob Ross,jofadda

2925,The Green Machine,mistersuddendeath,Assistant,Suffocation,0,0,6,196,0,0,0,Casey Edwards,mick1299

2922,Ricardo Bazuso,hideandseeklogic,Head of Security,Severe Burns,0,0,195,37,0,0,0,,

2916,Alexis Peters,highlyintricatename,Assistant,Blunt-Force Trauma,128,0,42,54,0,0,0,,

2924,Tucker C. Lowe,apple107,Cargo Technician,Blunt-Force Trauma,30,0,0,0,0,0,0,Milton Botchiew,xiaobaicai

2919,Danny Hanford,chutecome,Curator,Blunt-Force Trauma,0,0,0,0,0,0,0,Danny Hanford,chutecome

2926,Mace Senkrad,macessenkrad23,Security Officer,Severe Burns,0,0,189,19,0,0,0,,

